datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-03-11,2,2,2,0,2,0,0,0,0,0,0,0,0,0,0
2020-03-12,1,3,3,0,2,1,0,0,0,0,0,0,0,0,0
2020-03-13,2,5,4,0,3,1,0,0,0,0,0,0,0,0,0
2020-03-14,1,6,4,1,3,0,0,0,1,0,0,0,0,0,0
2020-03-15,2,8,6,1,5,0,0,0,1,0,0,0,0,0,0
2020-03-16,14,22,19,3,8,6,2,3,4,0,2,1,2,0,0
2020-03-17,31,53,49,7,24,13,5,7,8,0,4,1,5,0,0
2020-03-18,5,58,50,7,25,12,6,9,10,0,4,1,6,0,0
2020-03-19,8,66,55,8,29,12,6,10,9,0,4,1,6,0,0
2020-03-20,14,80,66,9,32,10,15,16,14,0,8,1,15,0,0
2020-03-21,18,98,79,5,41,19,14,18,23,0,11,1,14,0,0
2020-03-22,22,120,97,6,49,26,16,27,27,0,16,1,18,1,1
2020-03-23,26,146,117,7,54,34,22,31,31,0,19,1,22,0,1
2020-03-24,25,171,135,8,54,47,26,41,43,0,23,1,26,2,3
2020-03-25,47,218,175,8,55,77,35,54,61,0,26,1,36,5,8
2020-03-26,49,267,205,5,72,91,37,51,63,0,30,1,38,0,8
2020-03-27,40,307,237,5,68,117,47,59,84,0,33,1,48,2,10
2020-03-28,45,352,271,10,85,120,56,63,98,0,37,1,57,4,14
2020-03-29,28,380,282,11,103,115,53,61,98,0,37,2,53,5,19
2020-03-30,24,404,294,8,101,119,66,73,107,0,47,3,66,4,23
2020-03-31,44,448,322,8,107,135,72,82,110,0,55,3,72,6,29
2020-04-01,45,493,345,12,121,138,74,88,104,0,59,4,74,7,36
2020-04-02,39,532,351,15,125,135,76,87,102,0,65,2,76,5,41
2020-04-03,41,573,375,24,118,147,86,94,126,0,65,2,86,7,48
2020-04-04,29,602,365,20,104,157,84,90,131,0,62,2,84,8,56
2020-04-05,25,627,371,19,112,158,82,91,138,0,62,2,82,8,64
2020-04-06,38,665,395,24,121,163,87,96,133,0,65,2,88,8,72
2020-04-07,42,707,413,34,117,162,100,102,137,0,64,2,100,8,80
2020-04-08,33,740,423,41,122,166,94,96,137,0,61,3,94,12,92
2020-04-09,36,776,417,47,115,159,96,94,136,0,64,3,96,9,101
2020-04-10,26,802,406,40,114,163,89,90,135,0,62,3,89,6,107
2020-04-11,24,826,406,44,114,161,87,94,124,0,62,3,87,5,112
2020-04-12,16,842,402,39,108,155,100,99,142,0,63,3,100,6,118
2020-04-13,13,855,395,44,107,151,93,93,123,0,61,3,93,10,128
2020-04-14,10,865,385,44,110,148,83,83,111,0,59,5,83,6,134
2020-04-15,20,885,370,42,109,143,76,79,108,0,57,4,77,0,134
2020-04-16,23,908,362,50,91,138,83,87,108,0,57,3,83,2,136
2020-04-17,25,933,355,43,95,137,80,86,109,0,56,3,81,7,143
2020-04-18,15,948,338,42,97,125,74,81,103,0,51,3,75,2,145
2020-04-19,23,971,345,41,97,128,79,84,106,0,52,3,81,7,152
2020-04-20,25,996,348,52,104,116,76,86,89,0,54,3,78,5,157
2020-04-21,40,1036,365,65,110,112,78,82,84,0,48,4,79,5,162
2020-04-22,16,1052,342,73,88,107,74,78,83,0,47,4,75,1,163
2020-04-23,27,1079,335,70,92,95,78,75,82,0,45,4,78,4,167
2020-04-24,20,1099,329,76,81,97,75,73,81,0,47,4,75,5,172
2020-04-25,11,1110,314,73,73,97,71,69,74,0,43,4,71,4,176
2020-04-26,10,1120,309,71,78,88,72,67,71,0,45,4,72,1,177
2020-04-27,14,1134,309,76,74,91,68,68,74,0,45,3,68,1,178
2020-04-28,12,1146,305,73,81,83,68,61,66,0,42,3,68,4,182
2020-04-29,4,1150,286,63,83,78,62,60,65,0,42,2,64,5,187
2020-04-30,19,1169,273,64,76,75,58,52,66,0,39,2,60,6,193
2020-05-01,8,1177,244,48,70,73,53,46,64,0,35,1,55,6,199
2020-05-02,11,1188,233,52,62,70,49,47,58,0,32,1,50,1,200
2020-05-03,6,1194,232,62,62,59,49,45,53,0,31,1,50,1,201
2020-05-04,11,1205,236,67,56,59,54,47,47,0,32,1,55,4,205
2020-05-05,12,1217,223,61,60,56,46,37,43,0,29,1,47,3,208
2020-05-06,4,1221,209,53,58,55,43,35,41,0,28,1,44,2,210
2020-05-07,10,1231,191,48,56,46,41,36,39,0,24,0,41,4,214
2020-05-08,9,1240,185,44,55,43,43,40,41,0,27,0,44,5,219
2020-05-09,6,1246,173,41,52,41,39,34,39,0,25,0,39,3,222
2020-05-10,4,1250,167,35,53,40,39,34,38,0,24,0,39,2,224
2020-05-11,5,1255,167,37,51,37,42,35,38,0,27,0,42,1,225
2020-05-12,5,1260,157,35,47,35,40,32,40,0,25,0,40,2,227
2020-05-13,7,1267,147,30,46,33,38,29,34,0,19,0,39,3,230
2020-05-14,5,1272,128,30,37,27,34,29,26,0,19,0,35,2,232
2020-05-15,3,1275,118,30,35,19,34,29,25,0,18,0,35,2,234
2020-05-16,3,1278,112,27,33,19,33,28,20,0,16,0,34,1,235
2020-05-17,1,1279,110,24,30,22,34,28,24,0,17,0,35,2,237
2020-05-18,9,1288,115,22,37,24,32,29,25,0,18,0,33,3,240
2020-05-19,4,1292,109,23,33,22,31,26,24,0,18,0,32,2,242
2020-05-20,5,1297,101,23,26,21,31,25,23,0,19,0,32,2,244
2020-05-21,7,1304,101,16,35,21,29,23,24,0,17,0,30,2,246
2020-05-22,6,1310,98,19,32,23,24,17,16,0,14,0,25,2,248
2020-05-23,4,1314,93,15,32,24,22,18,16,0,14,0,23,1,249
2020-05-24,5,1319,94,16,32,25,21,19,15,0,14,0,22,1,250
2020-05-25,3,1322,91,15,31,26,19,18,14,0,12,0,20,1,251
2020-05-26,8,1330,92,19,27,31,15,16,15,0,10,0,16,0,251
2020-05-27,4,1334,86,15,27,29,15,16,17,0,10,0,17,0,251
2020-05-28,4,1338,73,12,21,25,15,13,12,0,8,0,15,1,252
2020-05-29,3,1341,71,11,20,25,15,12,14,0,9,0,15,0,252
2020-05-30,8,1349,72,19,18,23,12,12,12,0,7,0,12,0,252
2020-05-31,2,1351,70,20,18,20,12,11,13,0,7,0,12,0,252
2020-06-01,4,1355,73,20,22,18,13,11,12,0,6,0,13,1,253
2020-06-02,5,1360,75,21,23,20,11,9,11,0,6,0,11,1,254
2020-06-03,0,1360,65,18,22,15,10,8,11,0,6,0,10,1,255
2020-06-04,4,1364,60,20,13,18,9,8,9,0,6,0,9,3,258
2020-06-05,9,1373,60,19,19,13,9,6,12,0,5,0,9,0,258
2020-06-06,4,1377,59,17,21,13,8,8,12,0,5,0,9,0,258
2020-06-07,4,1381,61,18,21,12,10,9,12,0,6,0,10,1,259
2020-06-08,1,1382,60,15,22,14,9,9,10,0,5,0,9,0,259
2020-06-09,4,1386,63,13,22,19,9,11,12,0,5,0,9,1,260
2020-06-10,6,1392,66,15,25,15,11,12,13,0,5,0,11,1,261
2020-06-11,4,1396,65,17,20,16,12,10,15,0,4,0,12,1,262
2020-06-12,6,1402,69,16,24,18,11,11,17,0,5,0,11,0,262
2020-06-13,4,1406,67,15,20,20,12,10,17,0,5,0,12,0,262
2020-06-14,5,1411,68,17,21,20,10,11,15,0,5,0,10,1,263
2020-06-15,11,1422,77,24,24,20,9,8,16,0,3,0,9,1,264
2020-06-16,6,1428,78,22,28,20,8,4,14,0,2,0,8,1,265
2020-06-17,7,1435,84,26,28,23,7,6,13,0,3,0,8,1,266
2020-06-18,7,1442,83,27,24,22,10,8,11,0,4,0,10,1,267
2020-06-19,7,1449,82,27,23,24,8,7,9,0,5,0,8,0,267
2020-06-20,6,1455,80,28,21,22,9,7,10,0,5,0,9,0,267
2020-06-21,2,1457,74,21,19,25,9,9,10,0,6,0,9,1,268
2020-06-22,3,1460,75,21,20,25,9,9,9,0,6,0,9,1,269
2020-06-23,6,1466,77,21,19,28,9,6,14,0,4,0,9,0,269
2020-06-24,7,1473,78,16,21,28,13,7,10,0,5,0,13,4,273
2020-06-25,1,1474,67,12,18,25,12,9,14,0,5,0,12,0,273
2020-06-26,5,1479,64,12,15,26,11,8,18,0,4,0,11,1,274
2020-06-27,4,1483,61,10,13,27,11,9,23,0,2,0,11,0,274
2020-06-28,7,1490,66,11,14,28,13,10,24,0,4,0,14,0,274
2020-06-29,5,1495,69,13,13,32,11,10,26,0,4,0,11,0,274
2020-06-30,4,1499,71,15,12,33,11,8,27,0,4,0,11,1,275
2020-07-01,10,1509,75,15,18,32,10,10,28,0,4,0,10,0,275
2020-07-02,4,1513,72,11,22,28,11,10,28,0,3,0,11,1,276
2020-07-03,7,1520,71,13,22,25,11,11,28,0,3,0,11,0,276
2020-07-04,3,1523,70,15,20,22,13,11,29,0,4,0,13,2,278
2020-07-05,9,1532,73,14,24,22,13,13,24,0,6,1,13,2,280
2020-07-06,2,1534,69,11,25,23,10,11,22,0,5,1,10,1,281
2020-07-07,10,1544,77,14,28,24,11,13,24,0,7,1,11,0,281
2020-07-08,10,1554,85,17,29,29,10,14,30,0,6,1,10,0,281
2020-07-09,5,1559,73,10,25,23,15,15,25,0,8,1,15,1,282
2020-07-10,5,1564,69,12,18,24,15,15,27,0,9,1,15,0,282
2020-07-11,3,1567,64,11,18,21,14,13,26,0,10,0,14,0,282
2020-07-12,3,1570,65,8,20,22,15,14,28,0,11,0,15,0,282
2020-07-13,8,1578,71,7,23,22,19,14,32,0,11,1,19,1,283
2020-07-14,2,1580,71,7,25,22,17,13,34,0,11,1,17,1,284
2020-07-15,13,1593,80,13,28,22,17,12,31,0,11,1,17,0,284
2020-07-16,5,1598,76,15,20,20,21,14,34,0,12,2,21,0,284
2020-07-17,6,1604,74,11,22,21,20,13,34,0,11,2,20,2,286
2020-07-18,8,1612,74,14,23,18,19,12,33,0,11,1,19,0,286
2020-07-19,4,1616,74,11,24,20,19,14,34,0,12,2,19,1,287
2020-07-20,3,1619,71,12,25,16,18,14,30,0,11,2,18,0,287
2020-07-21,10,1629,78,16,22,18,22,13,30,0,10,2,22,1,288
2020-07-22,17,1646,92,26,27,18,21,12,30,0,10,2,21,2,290
2020-07-23,10,1656,91,22,25,24,20,14,34,0,10,2,20,1,291
2020-07-24,9,1665,94,22,26,30,16,15,25,0,10,2,16,1,292
2020-07-25,9,1674,92,20,30,27,15,14,25,0,9,1,15,1,293
2020-07-26,5,1679,91,20,31,26,14,14,27,0,9,1,14,0,293
2020-07-27,22,1701,109,29,37,26,17,16,30,0,11,1,17,1,294
2020-07-28,11,1712,114,30,36,31,17,16,30,0,12,1,18,0,294
2020-07-29,15,1727,116,27,36,35,18,18,33,0,13,1,19,0,294
2020-07-30,12,1739,117,22,35,40,20,18,35,0,14,1,20,2,296
2020-07-31,12,1751,114,25,30,40,19,17,32,0,11,1,19,2,298
2020-08-01,8,1759,116,26,35,36,19,15,30,0,10,1,19,1,299
2020-08-02,3,1762,109,23,34,34,18,15,27,0,12,1,19,1,300
2020-08-03,10,1772,113,25,33,39,16,14,35,0,10,1,16,2,302
2020-08-04,14,1786,115,20,45,37,13,14,35,0,9,1,13,0,302
2020-08-05,9,1795,110,20,45,30,15,15,24,0,8,1,15,1,303
2020-08-06,4,1799,105,19,44,28,14,15,22,0,10,1,14,1,304
2020-08-07,14,1813,106,16,45,29,16,17,22,0,10,1,16,0,304
2020-08-08,9,1822,104,17,41,30,16,12,21,0,8,1,16,0,304
2020-08-09,13,1835,107,15,48,27,17,20,27,0,11,1,17,0,304
2020-08-10,12,1847,113,21,42,27,23,22,29,0,14,1,23,0,304
2020-08-11,8,1855,110,17,39,31,23,21,31,0,14,1,23,2,306
2020-08-12,13,1868,101,9,36,34,22,22,29,0,15,1,22,0,306
2020-08-13,13,1881,106,10,35,38,23,23,30,0,16,1,23,1,307
2020-08-14,19,1900,113,7,45,37,24,22,33,0,16,1,24,2,309
2020-08-15,12,1912,103,6,43,28,26,21,34,0,15,1,26,1,310
2020-08-16,11,1923,101,6,40,31,24,21,32,0,17,1,25,2,312
2020-08-17,16,1939,113,10,50,27,26,22,24,0,18,1,27,3,315
2020-08-18,6,1945,103,8,43,27,25,25,27,0,18,1,26,0,315
2020-08-19,14,1959,108,7,46,31,24,27,26,0,20,1,25,3,318
2020-08-20,22,1981,116,8,49,35,24,26,33,0,20,1,24,3,321
2020-08-21,22,2003,119,11,46,38,24,24,34,0,18,1,24,2,323
2020-08-22,14,2017,124,8,54,36,26,26,36,0,19,1,26,0,323
2020-08-23,10,2027,128,10,53,41,24,29,46,0,19,1,24,2,325
2020-08-24,9,2036,129,10,48,39,32,33,47,0,21,1,32,1,326
2020-08-25,16,2052,131,13,53,33,32,29,41,0,19,1,32,2,328
2020-08-26,15,2067,136,9,62,33,32,31,41,0,20,0,33,1,329
2020-08-27,21,2088,147,12,52,51,32,34,49,0,22,0,33,0,329
2020-08-28,23,2111,156,9,53,57,37,37,62,0,22,0,37,0,329
2020-08-29,15,2126,155,11,50,58,36,37,58,0,25,0,36,3,332
2020-08-30,15,2141,154,7,57,54,36,39,58,0,25,0,36,1,333
2020-08-31,22,2163,171,8,67,60,36,40,57,0,26,0,36,1,334
2020-09-01,20,2183,178,10,70,57,41,45,60,0,27,0,41,1,335
2020-09-02,19,2202,180,15,66,57,42,49,53,0,29,0,42,0,335
2020-09-03,36,2238,195,20,74,57,44,46,55,0,32,0,44,4,339
2020-09-04,34,2272,207,16,82,60,49,51,56,0,34,1,50,2,341
2020-09-05,33,2305,209,12,78,67,52,49,67,0,34,0,52,4,345
2020-09-06,20,2325,220,12,81,71,56,52,74,0,36,0,56,3,348
2020-09-07,45,2370,256,16,97,78,65,53,85,0,40,0,66,1,349
2020-09-08,27,2397,253,20,84,92,57,50,86,0,37,1,57,4,353
2020-09-09,47,2444,266,18,85,102,61,55,102,0,40,1,62,3,356
2020-09-10,35,2479,272,15,86,104,67,58,103,0,42,1,67,3,359
2020-09-11,57,2536,310,14,114,116,66,62,123,0,44,1,67,3,362
2020-09-12,31,2567,283,14,96,110,63,57,118,0,42,1,64,4,366
2020-09-13,46,2613,305,12,108,120,65,63,131,0,45,1,66,3,369
2020-09-14,52,2665,339,20,124,120,75,70,135,0,42,1,75,4,373
2020-09-15,78,2743,369,21,152,122,74,70,145,0,42,1,74,6,379
2020-09-16,73,2816,399,24,161,134,80,74,166,0,43,2,80,7,386
2020-09-17,135,2951,495,32,205,167,91,81,193,0,50,4,91,5,391
2020-09-18,86,3037,525,41,195,193,96,98,206,0,58,4,97,11,402
2020-09-19,74,3111,508,30,188,197,93,112,221,0,57,3,94,6,408
2020-09-20,59,3170,532,23,200,203,106,122,233,0,59,3,107,5,413
2020-09-21,105,3275,613,32,237,231,113,144,268,0,71,3,114,14,427
2020-09-22,105,3380,637,42,238,237,120,137,270,0,75,2,123,10,437
2020-09-23,138,3518,710,52,258,265,135,147,307,0,80,2,139,19,456
2020-09-24,143,3661,768,52,270,291,155,157,347,0,93,4,157,9,465
2020-09-25,135,3796,825,48,296,317,164,158,382,0,96,3,167,8,473
2020-09-26,106,3902,797,33,254,326,184,163,401,0,98,3,187,14,487
2020-09-27,117,4019,823,33,268,334,188,178,412,0,107,3,193,15,502
2020-09-28,100,4119,845,34,290,324,197,191,443,0,101,2,198,9,511
2020-09-29,188,4307,998,64,350,380,204,197,469,0,109,1,206,18,529
2020-09-30,193,4500,1062,78,365,423,196,196,500,0,111,2,197,10,539
2020-10-01,200,4700,1164,70,413,449,232,219,535,0,126,3,233,19,558
2020-10-02,211,4911,1239,64,439,492,244,225,569,0,127,3,245,18,576
2020-10-03,148,5059,1208,44,418,483,263,254,599,0,127,2,264,11,587
2020-10-04,165,5224,1280,50,421,544,265,268,625,1,130,2,266,25,612
2020-10-05,296,5520,1487,90,470,613,314,282,691,2,146,3,321,24,636
2020-10-06,296,5816,1633,117,525,660,331,316,735,2,156,4,336,29,665
2020-10-07,330,6146,1785,162,539,720,364,346,817,11,173,4,369,42,707
2020-10-08,358,6504,1956,185,606,761,404,358,897,24,175,4,407,22,729
2020-10-09,362,6866,2148,207,631,897,413,389,964,56,192,5,419,53,782
2020-10-10,277,7143,2167,216,592,922,437,420,1023,63,206,4,442,41,823
2020-10-11,254,7397,2219,201,631,977,410,411,1092,60,193,3,414,35,858
2020-10-12,499,7896,2578,274,804,1032,468,435,1177,66,217,2,475,58,916
2020-10-13,454,8350,2691,312,821,1063,495,452,1195,72,234,4,501,47,963
2020-10-14,534,8884,2989,327,929,1212,521,478,1322,73,245,5,523,54,1017
2020-10-15,501,9385,3206,346,914,1406,540,514,1501,79,269,7,543,48,1065
2020-10-16,582,9967,3451,355,1036,1487,573,555,1604,85,290,9,578,63,1128
2020-10-17,503,10470,3552,321,1073,1603,555,573,1672,88,302,10,559,71,1199
2020-10-18,483,10953,3713,274,1188,1689,562,598,1775,94,312,12,566,59,1258
2020-10-19,697,11650,4154,340,1345,1856,613,622,1897,89,329,14,619,93,1351
2020-10-20,748,12398,4450,376,1443,1991,640,642,2035,104,344,14,642,88,1439
2020-10-21,923,13321,4868,452,1600,2114,702,704,2185,119,362,14,709,113,1552
2020-10-22,840,14161,5106,498,1669,2220,719,751,2325,120,382,13,729,104,1656
2020-10-23,912,15073,5454,582,1791,2336,745,762,2387,125,379,16,752,114,1770
2020-10-24,701,15774,5370,526,1692,2391,761,760,2502,147,377,12,770,119,1889
2020-10-25,714,16488,5680,569,1795,2506,810,802,2638,145,387,6,814,125,2014
2020-10-26,1086,17574,6196,618,1972,2728,878,884,2844,152,433,5,883,142,2156
2020-10-27,1026,18600,6531,707,2053,2835,936,876,2978,153,457,5,941,162,2318
2020-10-28,823,19423,6572,686,1997,2885,1004,888,3039,178,468,6,1013,145,2463
2020-10-29,1027,20450,7272,865,2276,3095,1036,995,3255,190,523,8,1048,176,2639
2020-10-30,1175,21625,7655,880,2487,3207,1081,1030,3306,192,535,7,1093,195,2834
2020-10-31,694,22319,7329,822,2286,3106,1115,1069,3367,204,561,7,1124,165,2999
2020-11-01,622,22941,7458,809,2270,3238,1141,1118,3451,208,577,7,1143,187,3186
2020-11-02,1050,23991,8034,930,2585,3331,1188,1154,3568,224,605,7,1194,193,3379
2020-11-03,1035,25026,8133,926,2641,3359,1207,1180,3592,226,627,9,1213,232,3611
2020-11-04,967,25993,8210,967,2738,3359,1146,1166,3568,226,605,8,1153,197,3808
2020-11-05,859,26852,8221,959,2781,3329,1152,1176,3495,236,596,9,1158,170,3978
2020-11-06,904,27756,8137,912,2786,3272,1167,1212,3436,275,603,12,1172,180,4158
2020-11-07,542,28298,7505,797,2432,3153,1123,1157,3361,271,584,12,1127,179,4337
2020-11-08,502,28800,7483,755,2394,3205,1129,1167,3365,282,583,13,1134,171,4508
2020-11-09,847,29647,7779,889,2604,3156,1130,1181,3303,283,609,19,1139,152,4660
2020-11-10,838,30485,7593,907,2514,3088,1084,1169,3206,300,604,19,1090,191,4851
2020-11-11,716,31201,7362,918,2433,2973,1038,1110,2973,292,582,18,1049,162,5013
2020-11-12,686,31887,7201,942,2326,2869,1064,1105,2896,321,557,17,1078,152,5165
2020-11-13,793,32680,7117,950,2335,2786,1046,1101,2755,330,545,16,1060,158,5323
2020-11-14,443,33123,6573,836,2095,2617,1025,1068,2634,332,526,15,1036,161,5484
2020-11-15,355,33478,6420,788,2058,2562,1012,1045,2560,315,517,15,1020,130,5614
2020-11-16,676,34154,6654,891,2250,2550,963,1040,2566,291,503,15,972,142,5756
2020-11-17,423,34577,6186,788,2022,2478,898,996,2489,285,470,14,911,114,5870
2020-11-18,688,35265,6566,936,2277,2462,891,1007,2449,285,473,16,903,135,6005
2020-11-19,564,35829,6326,837,2227,2376,886,974,2370,284,465,18,895,112,6117
2020-11-20,502,36331,6083,831,2114,2311,827,960,2272,279,445,20,835,101,6218
2020-11-21,327,36658,5425,672,1736,2197,820,944,2152,279,449,23,828,118,6336
2020-11-22,274,36932,5371,638,1758,2161,814,958,2135,275,446,23,823,100,6436
2020-11-23,555,37487,5724,833,1908,2159,824,950,2163,274,437,21,831,112,6548
2020-11-24,594,38081,5550,815,1856,2084,795,881,2102,278,407,22,804,110,6658
2020-11-25,477,38558,5327,768,1770,2038,751,856,2026,266,390,19,762,105,6763
2020-11-26,450,39008,5172,753,1735,1936,748,843,1934,260,395,18,757,114,6877
2020-11-27,414,39422,4960,742,1645,1863,710,800,1811,240,369,17,716,119,6996
2020-11-28,269,39691,4478,566,1436,1819,657,780,1506,232,359,12,661,98,7094
2020-11-29,289,39980,4544,617,1440,1844,643,765,1546,238,342,12,646,78,7172
2020-11-30,507,40487,4837,695,1629,1842,671,791,1540,240,350,11,673,110,7282
2020-12-01,450,40937,4661,672,1560,1833,596,733,1530,219,322,10,599,95,7377
2020-12-02,445,41382,4557,659,1546,1756,596,717,1470,227,309,11,599,99,7476
2020-12-03,499,41881,4534,606,1543,1798,587,718,1464,237,295,11,590,90,7566
2020-12-04,498,42379,4473,665,1448,1778,582,715,1495,227,294,11,586,80,7646
2020-12-05,280,42659,4107,559,1245,1734,569,692,1481,212,301,11,571,104,7750
2020-12-06,301,42960,4155,543,1293,1758,561,680,1507,219,298,12,564,80,7830
2020-12-07,516,43476,4507,648,1451,1842,566,713,1556,226,292,11,569,85,7915
2020-12-08,468,43944,4403,630,1391,1824,558,701,1527,223,289,8,561,80,7995
2020-12-09,546,44490,4458,602,1454,1862,540,686,1570,217,280,10,543,73,8068
2020-12-10,499,44989,4558,605,1530,1861,562,711,1590,215,299,7,565,99,8167
2020-12-11,454,45443,4532,597,1516,1839,580,700,1562,214,311,8,581,99,8266
2020-12-12,372,45815,4312,514,1371,1862,565,695,1603,227,306,5,569,86,8352
2020-12-13,340,46155,4411,503,1409,1921,578,709,1641,221,304,6,581,97,8449
2020-12-14,546,46701,4772,680,1521,1964,607,727,1681,246,314,8,610,113,8562
2020-12-15,573,47274,4745,660,1483,2006,596,724,1705,234,310,8,598,99,8661
2020-12-16,489,47763,4713,638,1464,2009,602,734,1690,241,312,8,603,101,8762
2020-12-17,528,48291,4778,702,1507,1970,599,724,1652,251,303,8,600,96,8858
2020-12-18,528,48819,4781,690,1519,1971,601,728,1653,254,313,8,602,93,8951
2020-12-19,334,49153,4482,583,1381,1919,599,745,1645,266,308,9,600,102,9053
2020-12-20,375,49528,4578,550,1438,1974,616,754,1680,272,303,10,617,86,9139
2020-12-21,557,50085,4958,688,1641,2000,629,764,1680,275,308,9,630,90,9229
2020-12-22,634,50719,4935,613,1631,2053,638,769,1715,271,321,7,639,92,9321
2020-12-23,641,51360,4971,625,1576,2101,669,779,1737,277,334,9,671,104,9425
2020-12-24,370,51730,4309,449,1284,1930,646,748,1647,279,321,9,647,99,9524
2020-12-25,471,52201,4386,446,1275,2006,659,769,1751,282,332,8,659,88,9612
2020-12-26,528,52729,4651,436,1378,2135,702,806,1864,300,351,10,702,116,9728
2020-12-27,560,53289,4965,457,1481,2294,733,846,1990,307,369,12,733,100,9828
2020-12-28,873,54162,5725,580,1700,2660,785,906,2299,330,391,14,786,120,9948
2020-12-29,931,55093,5975,587,1796,2743,849,941,2359,371,412,15,850,123,10071
2020-12-30,810,55903,6141,574,1832,2870,865,956,2482,369,426,18,866,140,10211
2020-12-31,769,56672,6160,563,1816,2899,882,974,2501,384,435,18,883,115,10326
2021-01-01,580,57252,5666,436,1500,2835,895,951,2500,403,435,15,896,143,10469
2021-01-02,691,57943,5970,428,1622,3019,901,962,2685,394,456,16,902,134,10603
2021-01-03,652,58595,6283,448,1737,3159,939,1008,2801,402,475,18,940,125,10728
2021-01-04,998,59593,7220,631,2112,3477,1000,1093,3024,426,512,20,1000,133,10861
2021-01-05,1010,60603,7406,660,2207,3490,1049,1114,3052,454,535,19,1049,158,11019
2021-01-06,908,61511,7397,575,2201,3531,1090,1153,3085,474,555,20,1091,144,11163
2021-01-07,925,62436,7551,642,2205,3575,1129,1150,3079,488,564,22,1130,173,11336
2021-01-08,806,63242,7342,641,2168,3406,1127,1142,2939,535,534,21,1128,181,11517
2021-01-09,586,63828,6765,492,1827,3351,1095,1149,2971,517,530,20,1095,151,11668
2021-01-10,545,64373,6872,491,1902,3357,1122,1176,2981,522,549,20,1122,160,11828
2021-01-11,858,65231,7419,689,2123,3436,1171,1189,2984,544,566,20,1171,150,11978
2021-01-12,856,66087,7473,719,2067,3529,1158,1177,3055,519,565,17,1158,160,12138
2021-01-13,695,66782,7303,682,2081,3393,1147,1173,2971,512,570,13,1148,153,12291
2021-01-14,663,67445,7225,698,2010,3366,1151,1184,2928,495,588,14,1151,169,12460
