datum,pacient_prvni_zaznam,kum_pacient_prvni_zaznam,pocet_hosp,stav_bez_priznaku,stav_lehky,stav_stredni,stav_tezky,jip,kyslik,hfno,upv,ecmo,tezky_upv_ecmo,umrti,kum_umrti
2021-01-15,717,68162,7143,734,1980,3279,1150,1175,2875,487,600,15,1150,157,12617
2021-01-16,451,68613,6520,580,1684,3114,1142,1166,2758,494,590,16,1142,134,12751
2021-01-17,406,69019,6495,588,1715,3066,1126,1137,2745,486,596,14,1126,139,12890
2021-01-18,702,69721,6959,764,1957,3107,1131,1161,2702,485,593,15,1131,144,13034
2021-01-19,703,70424,6689,707,1893,2983,1106,1142,2638,483,583,15,1107,138,13172
2021-01-20,678,71102,6523,617,1826,2982,1098,1117,2596,490,564,16,1098,139,13311
2021-01-21,580,71682,6395,625,1746,2952,1072,1110,2590,485,557,19,1073,137,13448
2021-01-22,610,72292,6380,603,1754,2926,1097,1112,2559,488,540,17,1097,124,13572
2021-01-23,453,72745,5866,452,1519,2823,1072,1092,2524,482,535,19,1072,128,13700
2021-01-24,382,73127,5901,439,1551,2848,1063,1058,2524,463,538,18,1063,129,13829
2021-01-25,660,73787,6324,601,1813,2870,1040,1081,2545,466,540,17,1040,125,13954
2021-01-26,644,74431,6294,571,1767,2914,1042,1046,2528,444,548,15,1042,134,14088
2021-01-27,586,75017,6145,572,1739,2826,1008,1038,2421,424,549,17,1008,145,14233
2021-01-28,558,75575,6026,565,1705,2752,1004,1017,2363,423,543,16,1004,119,14352
2021-01-29,616,76191,5963,567,1704,2713,979,1019,2344,425,515,16,979,145,14497
2021-01-30,425,76616,5503,421,1420,2702,960,1021,2379,392,521,16,960,106,14603
2021-01-31,386,77002,5548,416,1453,2710,969,1039,2375,400,528,17,969,105,14708
2021-02-01,741,77743,6087,549,1686,2830,1022,1077,2459,427,545,19,1022,116,14824
2021-02-02,637,78380,5975,485,1692,2766,1032,1089,2395,457,530,17,1032,124,14948
2021-02-03,617,78997,5942,480,1667,2780,1015,1075,2416,452,529,16,1015,124,15072
2021-02-04,642,79639,5979,492,1669,2788,1030,1101,2398,448,546,17,1030,117,15189
2021-02-05,591,80230,5965,500,1681,2741,1043,1087,2371,462,540,17,1043,110,15299
2021-02-06,476,80706,5630,403,1491,2693,1043,1070,2350,461,526,17,1043,119,15418
2021-02-07,434,81140,5771,444,1516,2758,1053,1098,2413,455,545,14,1053,113,15531
2021-02-08,689,81829,6211,563,1719,2840,1089,1107,2473,481,539,15,1089,124,15655
2021-02-09,657,82486,6137,577,1615,2853,1092,1093,2494,509,526,12,1092,119,15774
2021-02-10,637,83123,6063,539,1663,2767,1094,1110,2425,515,524,13,1094,119,15893
2021-02-11,632,83755,6040,537,1597,2797,1109,1116,2459,515,546,16,1109,119,16012
2021-02-12,615,84370,5971,531,1581,2756,1103,1113,2408,501,558,15,1103,130,16142
2021-02-13,477,84847,5660,386,1354,2818,1102,1106,2476,517,562,16,1102,100,16242
2021-02-14,537,85384,5871,383,1388,2954,1146,1146,2593,541,580,14,1146,127,16369
2021-02-15,726,86110,6362,499,1618,3050,1195,1170,2627,592,570,16,1195,109,16478
2021-02-16,764,86874,6399,511,1603,3055,1230,1214,2662,594,595,17,1230,135,16613
2021-02-17,800,87674,6479,454,1619,3131,1275,1241,2725,619,608,17,1275,120,16733
2021-02-18,732,88406,6584,430,1680,3185,1289,1266,2766,620,617,18,1289,160,16893
2021-02-19,780,89186,6588,432,1725,3132,1299,1268,2687,624,635,16,1299,165,17058
2021-02-20,561,89747,6185,347,1458,3087,1293,1266,2697,600,655,16,1293,155,17213
2021-02-21,595,90342,6388,385,1481,3211,1311,1281,2816,614,663,17,1311,133,17346
2021-02-22,921,91263,7079,488,1746,3450,1395,1360,3010,678,680,21,1395,146,17492
2021-02-23,853,92116,7114,469,1752,3460,1433,1388,3028,716,693,24,1433,135,17627
2021-02-24,846,92962,7204,438,1816,3486,1464,1407,3038,735,680,25,1464,132,17759
2021-02-25,921,93883,7427,430,1875,3564,1558,1462,3049,780,728,27,1558,162,17921
2021-02-26,908,94791,7534,457,1904,3641,1532,1438,3134,758,721,26,1532,181,18102
2021-02-27,716,95507,7223,353,1570,3753,1547,1467,3240,774,716,24,1547,167,18269
2021-02-28,650,96157,7489,358,1656,3895,1580,1504,3378,780,742,17,1581,164,18433
2021-03-01,1156,97313,8300,487,2012,4137,1664,1584,3584,827,781,19,1665,187,18620
2021-03-02,1050,98363,8485,506,2046,4214,1719,1595,3632,853,799,17,1719,182,18802
2021-03-03,866,99229,8433,500,2026,4165,1742,1624,3607,864,806,17,1742,185,18987
2021-03-04,924,100153,8438,494,1911,4257,1776,1652,3689,871,828,20,1776,201,19188
2021-03-05,906,101059,8503,493,1945,4294,1771,1670,3719,864,842,22,1771,172,19360
2021-03-06,747,101806,8155,377,1664,4345,1769,1674,3801,864,853,23,1769,188,19548
2021-03-07,713,102519,8380,354,1790,4417,1819,1679,3889,891,873,24,1819,179,19727
2021-03-08,1044,103563,9053,503,2135,4514,1901,1774,3939,917,922,32,1901,214,19941
2021-03-09,980,104543,9015,470,2061,4552,1932,1801,3953,968,911,27,1932,210,20151
2021-03-10,1031,105574,9036,457,2057,4543,1979,1829,3966,1002,918,32,1979,209,20360
2021-03-11,932,106506,9000,456,2047,4507,1990,1818,3935,1013,918,35,1990,212,20572
2021-03-12,973,107479,8968,463,2096,4414,1995,1829,3870,1006,928,32,1995,199,20771
2021-03-13,745,108224,8572,362,1763,4476,1971,1779,3983,1001,912,33,1971,160,20931
2021-03-14,655,108879,8785,375,1825,4559,2026,1825,4049,1028,938,31,2026,211,21142
2021-03-15,1035,109914,9509,528,2174,4758,2049,1883,4194,1052,943,30,2049,215,21357
2021-03-16,924,110838,9373,482,2152,4677,2062,1892,4108,1047,929,36,2062,202,21559
2021-03-17,875,111713,9198,493,2075,4595,2035,1857,4026,1054,925,35,2035,176,21735
2021-03-18,811,112524,8994,452,2055,4472,2015,1857,3999,1027,951,33,2015,198,21933
2021-03-19,808,113332,8800,460,2009,4338,1993,1817,3795,1009,945,34,1994,156,22089
2021-03-20,562,113894,8234,357,1722,4189,1966,1778,3722,994,938,28,1966,160,22249
2021-03-21,564,114458,8341,335,1777,4268,1961,1802,3799,984,933,29,1961,174,22423
2021-03-22,936,115394,8987,502,2140,4362,1983,1822,3815,959,973,27,1983,194,22617
2021-03-23,765,116159,8641,475,2042,4215,1909,1772,3681,916,931,25,1909,179,22796
2021-03-24,745,116904,8319,408,1985,4043,1883,1739,3535,900,922,21,1883,169,22965
2021-03-25,729,117633,8156,403,1922,3960,1871,1739,3468,927,909,25,1871,144,23109
2021-03-26,710,118343,8029,426,1947,3824,1832,1674,3329,871,909,28,1833,137,23246
2021-03-27,564,118907,7508,320,1577,3810,1801,1639,3355,878,875,28,1801,165,23411
2021-03-28,495,119402,7558,296,1660,3842,1760,1651,3384,875,860,26,1761,107,23518
2021-03-29,791,120193,8102,458,2016,3859,1769,1661,3356,870,862,28,1769,165,23683
2021-03-30,658,120851,7823,426,1893,3783,1721,1610,3279,855,836,28,1721,157,23840
2021-03-31,655,121506,7504,446,1817,3628,1613,1549,3145,774,809,25,1613,145,23985
2021-04-01,619,122125,7194,428,1776,3438,1552,1500,2995,741,784,24,1552,138,24123
2021-04-02,507,122632,6368,322,1426,3183,1437,1418,2809,667,758,28,1439,97,24220
2021-04-03,475,123107,6213,270,1395,3126,1422,1394,2765,677,720,28,1424,112,24332
2021-04-04,444,123551,6308,256,1479,3171,1402,1374,2825,662,710,31,1404,123,24455
2021-04-05,367,123918,6375,264,1526,3207,1378,1341,2838,653,704,29,1381,108,24563
2021-04-06,640,124558,7048,412,1761,3456,1419,1388,3037,664,725,26,1425,103,24666
2021-04-07,518,125076,6692,375,1626,3309,1382,1355,2861,633,699,23,1386,114,24780
2021-04-08,433,125509,6220,346,1482,3086,1306,1310,2685,604,667,23,1309,113,24893
2021-04-09,482,125991,5909,348,1498,2831,1232,1231,2415,569,624,24,1234,102,24995
2021-04-10,304,126295,5271,237,1186,2657,1191,1211,2319,556,600,22,1194,96,25091
2021-04-11,283,126578,5226,250,1168,2655,1153,1192,2334,517,599,20,1155,78,25169
2021-04-12,416,126994,5522,342,1379,2655,1146,1180,2330,515,592,21,1149,76,25245
2021-04-13,375,127369,5209,329,1274,2528,1078,1151,2235,479,568,18,1081,80,25325
2021-04-14,390,127759,4909,301,1165,2400,1043,1107,2103,480,535,17,1045,84,25409
2021-04-15,351,128110,4650,309,1153,2207,981,1030,1924,436,518,18,984,78,25487
2021-04-16,343,128453,4407,321,1102,2045,939,1008,1778,413,513,18,942,58,25545
2021-04-17,263,128716,4011,194,925,1984,908,970,1747,406,485,18,911,62,25607
2021-04-18,234,128950,4022,183,962,1989,888,972,1753,387,491,19,891,69,25676
2021-04-19,354,129304,4294,243,1090,2062,899,991,1808,394,488,22,903,68,25744
2021-04-20,330,129634,4129,270,1039,1963,857,940,1706,376,471,18,861,54,25798
2021-04-21,337,129971,3972,256,1004,1857,855,906,1610,375,460,20,858,59,25857
2021-04-22,261,130232,3739,262,893,1788,796,836,1522,352,419,21,800,51,25908
2021-04-23,253,130485,3523,218,893,1656,756,789,1420,334,404,19,758,48,25956
2021-04-24,166,130651,3174,160,745,1541,728,752,1352,327,377,17,730,49,26005
2021-04-25,169,130820,3168,164,755,1533,716,760,1348,326,371,15,718,51,26056
2021-04-26,263,131083,3318,233,895,1501,689,737,1293,313,360,14,690,54,26110
2021-04-27,250,131333,3148,212,814,1462,660,712,1270,280,360,17,662,45,26155
2021-04-28,231,131564,2999,206,769,1419,605,685,1229,259,333,19,607,61,26216
2021-04-29,243,131807,2829,186,710,1374,559,636,1171,237,302,19,560,39,26255
2021-04-30,205,132012,2673,169,693,1302,509,576,1124,214,277,18,510,43,26298
2021-05-01,158,132170,2459,127,579,1264,489,550,1128,217,261,17,489,30,26328
2021-05-02,147,132317,2484,133,604,1265,482,555,1121,206,266,18,482,32,26360
2021-05-03,255,132572,2676,193,700,1297,486,560,1116,212,262,14,486,32,26392
2021-05-04,172,132744,2524,167,651,1228,478,540,1050,212,249,15,479,43,26435
2021-05-05,182,132926,2350,145,604,1174,427,498,991,182,231,16,428,32,26467
2021-05-06,171,133097,2219,152,579,1094,394,462,920,173,217,17,395,36,26503
2021-05-07,176,133273,2125,167,573,1006,379,437,854,172,198,13,380,25,26528
2021-05-08,92,133365,1883,118,446,955,364,410,811,169,183,12,365,29,26557
2021-05-09,102,133467,1864,115,432,950,367,414,813,168,180,11,368,30,26587
2021-05-10,176,133643,1983,153,556,912,362,421,775,165,183,11,363,28,26615
2021-05-11,139,133782,1829,135,494,856,344,399,727,166,163,10,346,28,26643
2021-05-12,138,133920,1720,152,461,782,325,376,655,161,154,9,327,30,26673
2021-05-13,121,134041,1621,122,444,741,314,365,634,149,152,8,316,19,26692
2021-05-14,105,134146,1530,112,413,719,286,338,613,139,137,8,287,16,26708
2021-05-15,65,134211,1328,84,346,640,258,304,551,125,120,8,258,14,26722
2021-05-16,65,134276,1314,76,351,636,251,300,548,121,120,7,251,12,26734
2021-05-17,103,134379,1394,91,430,640,233,292,522,108,111,6,233,18,26752
2021-05-18,80,134459,1257,84,377,577,219,275,471,102,106,6,219,13,26765
2021-05-19,69,134528,1148,77,335,527,209,246,432,102,99,6,209,16,26781
2021-05-20,68,134596,1059,86,306,485,182,216,402,86,91,5,182,15,26796
2021-05-21,77,134673,1010,84,293,461,172,190,392,88,75,4,173,12,26808
2021-05-22,35,134708,866,52,224,427,163,186,372,84,70,3,164,9,26817
2021-05-23,29,134737,847,60,213,419,155,184,358,81,67,3,156,11,26828
2021-05-24,57,134794,878,78,257,389,154,180,316,79,65,4,155,6,26834
2021-05-25,59,134853,786,74,195,385,132,159,313,64,61,4,133,8,26842
2021-05-26,61,134914,761,75,208,353,125,152,294,55,63,3,126,10,26852
2021-05-27,38,134952,668,58,177,315,118,143,267,55,59,3,120,14,26866
2021-05-28,40,134992,612,52,180,283,97,124,242,42,53,3,99,5,26871
2021-05-29,19,135011,513,37,142,238,96,111,204,46,42,4,98,5,26876
2021-05-30,27,135038,511,43,151,227,90,111,198,44,42,4,93,4,26880
2021-05-31,41,135079,549,63,175,214,97,116,182,45,45,4,100,7,26887
2021-06-01,28,135107,474,50,147,195,82,97,158,32,43,3,84,5,26892
2021-06-02,38,135145,439,40,149,174,76,90,140,32,40,3,79,4,26896
2021-06-03,20,135165,390,42,128,149,71,84,120,32,36,3,73,2,26898
2021-06-04,28,135193,363,40,125,138,60,70,112,25,30,2,62,6,26904
2021-06-05,15,135208,298,25,99,124,50,58,104,23,22,1,51,1,26905
2021-06-06,12,135220,298,24,103,121,50,59,103,22,20,1,51,4,26909
2021-06-07,14,135234,298,30,108,116,44,57,97,21,19,1,45,3,26912
2021-06-08,23,135257,282,30,86,124,42,58,106,19,19,2,43,5,26917
2021-06-09,15,135272,254,22,80,114,38,55,92,18,17,3,39,2,26919
2021-06-10,18,135290,232,24,76,97,35,52,78,16,15,2,36,5,26924
2021-06-11,10,135300,183,20,66,76,21,37,60,9,9,0,21,1,26925
2021-06-12,8,135308,158,14,51,69,24,36,52,10,10,0,24,2,26927
2021-06-13,5,135313,152,13,52,64,23,34,51,10,11,0,23,2,26929
2021-06-14,9,135322,168,19,58,65,26,36,54,11,11,1,26,0,26929
2021-06-15,9,135331,141,21,41,60,19,26,46,8,9,1,19,3,26932
2021-06-16,6,135337,120,20,33,52,15,24,41,4,9,1,15,1,26933
2021-06-17,24,135361,119,24,25,53,17,23,40,5,9,1,17,4,26937
2021-06-18,8,135369,111,26,26,41,18,21,30,6,11,0,18,3,26940
2021-06-19,10,135379,86,13,24,36,13,18,28,4,9,0,14,0,26940
2021-06-20,2,135381,84,13,24,35,12,20,29,3,9,0,13,1,26941
2021-06-21,8,135389,90,18,26,33,13,18,30,3,10,0,14,0,26941
2021-06-22,7,135396,87,18,24,31,14,17,26,4,9,0,15,2,26943
2021-06-23,7,135403,83,18,19,35,11,14,26,4,7,0,12,0,26943
2021-06-24,4,135407,81,20,21,27,13,16,21,4,8,1,14,2,26945
2021-06-25,6,135413,67,19,22,16,10,16,9,4,7,0,11,1,26946
2021-06-26,2,135415,56,16,16,14,10,13,9,4,7,0,11,2,26948
2021-06-27,2,135417,57,16,17,16,8,12,11,2,7,0,9,0,26948
2021-06-28,7,135424,63,17,21,16,9,14,10,2,8,0,10,0,26948
2021-06-29,2,135426,58,15,19,13,11,15,11,4,6,0,11,0,26948
2021-06-30,10,135436,58,15,20,13,10,13,8,4,5,0,10,1,26949
2021-07-01,4,135440,49,11,13,17,8,14,11,4,4,0,8,1,26950
2021-07-02,2,135442,39,13,7,13,6,7,10,2,3,0,6,1,26951
2021-07-03,2,135444,28,7,4,12,5,6,9,2,3,0,5,0,26951
2021-07-04,3,135447,31,7,8,12,4,7,9,2,2,0,4,2,26953
2021-07-05,2,135449,33,6,9,14,4,11,10,3,1,0,4,0,26953
2021-07-06,0,135449,32,6,10,12,4,11,6,3,1,0,4,0,26953
2021-07-07,8,135457,42,10,9,20,3,12,12,2,1,0,3,1,26954
2021-07-08,4,135461,39,8,11,16,4,11,7,2,2,0,4,0,26954
2021-07-09,5,135466,35,6,11,14,4,8,10,2,2,0,4,0,26954
2021-07-10,3,135469,25,4,6,12,3,7,10,1,2,0,3,0,26954
2021-07-11,5,135474,25,2,6,15,2,8,12,0,2,0,2,0,26954
2021-07-12,8,135482,34,2,10,19,3,9,16,1,2,0,3,0,26954
2021-07-13,0,135482,32,4,10,15,3,8,14,1,2,0,3,0,26954
2021-07-14,5,135487,29,5,5,14,5,9,13,2,3,0,5,0,26954
2021-07-15,6,135493,30,3,3,18,6,9,16,3,3,0,6,0,26954
2021-07-16,6,135499,32,2,5,18,7,10,13,3,3,0,7,2,26956
2021-07-17,4,135503,30,4,5,15,6,9,11,4,2,0,6,0,26956
2021-07-18,2,135505,32,4,7,14,7,10,9,4,3,0,7,1,26957
2021-07-19,10,135515,44,8,9,21,6,10,15,3,3,0,6,2,26959
2021-07-20,5,135520,41,5,12,18,6,5,12,3,2,0,6,0,26959
2021-07-21,6,135526,41,5,12,19,5,8,15,3,1,0,5,1,26960
2021-07-22,6,135532,41,4,11,20,6,12,13,2,2,0,6,0,26960
2021-07-23,5,135537,40,5,13,17,5,11,13,2,2,0,6,0,26960
2021-07-24,6,135543,38,5,7,22,4,8,18,3,2,0,5,0,26960
2021-07-25,8,135551,45,6,12,23,4,9,20,2,3,0,5,0,26960
2021-07-26,14,135565,57,10,16,25,6,9,20,3,3,0,7,0,26960
2021-07-27,3,135568,52,8,12,25,7,10,22,3,5,0,8,0,26960
2021-07-28,7,135575,52,5,14,26,7,11,23,2,5,0,8,0,26960
2021-07-29,11,135586,58,5,13,31,9,14,28,5,5,0,10,0,26960
2021-07-30,4,135590,58,5,15,27,11,16,25,7,5,1,11,0,26960
2021-07-31,5,135595,54,3,14,25,12,17,22,5,7,1,12,2,26962
2021-08-01,4,135599,48,4,8,25,11,16,23,6,5,1,11,1,26963
2021-08-02,9,135608,57,9,11,25,12,14,25,5,6,1,12,1,26964
2021-08-03,3,135611,51,5,10,25,11,16,23,4,7,1,11,0,26964
2021-08-04,12,135623,55,5,11,28,11,17,25,3,8,1,11,0,26964
2021-08-05,3,135626,55,8,9,27,11,16,22,3,8,1,11,1,26965
2021-08-06,9,135635,56,4,13,28,11,14,23,3,8,1,11,2,26967
2021-08-07,6,135641,56,5,14,27,10,12,24,4,6,0,10,0,26967
2021-08-08,2,135643,55,6,15,21,13,15,19,7,6,0,13,0,26967
2021-08-09,7,135650,64,9,14,26,15,17,23,8,6,0,15,1,26968
2021-08-10,7,135657,58,6,16,21,15,16,19,8,7,0,15,0,26968
2021-08-11,7,135664,61,7,18,18,18,18,16,9,8,0,18,1,26969
2021-08-12,5,135669,61,4,16,25,16,18,21,8,7,0,16,0,26969
2021-08-13,6,135675,54,4,11,24,15,17,17,8,7,0,15,0,26969
2021-08-14,9,135684,57,5,10,26,16,18,20,9,7,0,16,0,26969
2021-08-15,5,135689,58,6,12,25,15,15,19,8,7,0,15,2,26971
2021-08-16,10,135699,69,9,13,31,16,17,26,10,6,0,16,2,26973
2021-08-17,7,135706,69,4,21,28,16,17,24,9,5,0,16,1,26974
2021-08-18,9,135715,72,5,20,33,14,16,28,9,5,1,14,2,26976
2021-08-19,10,135725,69,4,15,36,14,17,31,9,4,1,14,0,26976
2021-08-20,10,135735,71,6,17,35,13,17,26,9,4,1,13,1,26977
2021-08-21,6,135741,60,4,13,32,11,15,25,8,3,0,11,0,26977
2021-08-22,6,135747,65,4,17,33,11,16,27,7,4,0,11,0,26977
2021-08-23,8,135755,69,7,19,31,12,17,26,8,4,0,12,0,26977
2021-08-24,11,135766,68,6,20,31,11,15,22,8,3,0,11,1,26978
2021-08-25,10,135776,71,6,22,29,14,18,21,11,3,0,14,2,26980
2021-08-26,7,135783,69,5,26,26,12,16,18,10,2,0,12,0,26980
2021-08-27,7,135790,62,9,21,22,10,14,17,8,2,0,10,1,26981
2021-08-28,5,135795,56,6,17,23,10,13,18,7,2,0,10,2,26983
2021-08-29,3,135798,54,6,18,22,8,9,15,6,2,0,8,1,26984
2021-08-30,4,135802,60,8,21,22,9,10,18,6,3,0,9,0,26984
2021-08-31,9,135811,55,3,17,29,6,10,25,2,4,0,6,0,26984
2021-09-01,15,135826,62,8,17,28,9,12,23,4,4,0,9,0,26984
2021-09-02,10,135836,64,5,22,26,11,13,22,7,4,0,11,2,26986
2021-09-03,14,135850,63,5,25,22,11,14,18,8,3,0,11,0,26986
2021-09-04,7,135857,60,6,20,26,8,16,23,6,2,0,8,0,26986
2021-09-05,10,135867,68,4,23,34,7,16,28,5,2,0,7,0,26986
2021-09-06,17,135884,91,7,27,45,12,23,38,8,3,2,12,0,26986
2021-09-07,13,135897,96,4,27,49,16,26,41,12,3,2,16,2,26988
2021-09-08,15,135912,101,4,26,56,15,24,45,10,4,1,15,1,26989
2021-09-09,16,135928,112,8,31,58,15,22,46,11,4,1,15,0,26989
2021-09-10,13,135941,116,6,39,56,15,24,51,11,4,1,15,0,26989
2021-09-11,12,135953,114,5,31,61,17,27,54,11,6,1,17,0,26989
2021-09-12,17,135970,126,7,28,71,20,31,63,12,8,1,20,2,26991
2021-09-13,29,135999,156,10,50,74,22,35,67,11,10,1,22,0,26991
2021-09-14,25,136024,162,11,44,81,26,41,73,14,12,1,26,3,26994
2021-09-15,17,136041,167,8,55,74,30,38,64,16,12,2,30,3,26997
2021-09-16,19,136060,165,12,49,72,32,43,62,18,14,2,32,0,26997
2021-09-17,31,136091,180,20,58,68,34,45,57,20,14,1,34,2,26999
2021-09-18,9,136100,158,16,40,71,31,42,60,16,16,1,32,3,27002
2021-09-19,14,136114,161,17,42,74,28,39,64,13,14,1,28,2,27004
2021-09-20,23,136137,180,17,58,75,30,41,64,11,16,2,30,4,27008
2021-09-21,19,136156,176,22,47,79,28,39,66,11,15,2,28,2,27010
2021-09-22,17,136173,178,18,49,84,27,37,64,10,15,2,27,2,27012
2021-09-23,21,136194,180,21,52,79,28,38,64,10,17,1,28,3,27015
2021-09-24,27,136221,186,23,40,92,31,42,76,13,17,2,31,0,27015
2021-09-25,20,136241,187,20,34,98,35,46,79,16,19,2,35,2,27017
2021-09-26,16,136257,196,22,40,102,32,45,81,13,20,1,32,0,27017
2021-09-27,34,136291,228,26,45,119,38,49,96,14,23,1,38,0,27017
2021-09-28,16,136307,225,24,50,109,42,53,96,15,27,1,42,3,27020
2021-09-29,36,136343,252,29,57,127,39,51,110,12,26,1,39,5,27025
2021-09-30,31,136374,249,40,51,121,37,50,104,12,24,1,37,1,27026
2021-10-01,29,136403,240,33,59,118,30,45,99,6,24,1,30,1,27027
2021-10-02,27,136430,229,13,63,118,35,43,101,10,23,2,35,1,27028
2021-10-03,25,136455,242,14,64,129,35,50,106,9,23,3,35,4,27032
2021-10-04,53,136508,294,32,71,150,41,56,120,14,26,2,41,4,27036
2021-10-05,40,136548,296,20,64,160,52,70,134,23,27,2,52,2,27038
2021-10-06,53,136601,319,28,74,149,68,84,122,40,26,2,68,4,27042
2021-10-07,39,136640,311,23,77,150,61,74,126,31,26,2,61,3,27045
2021-10-08,51,136691,337,27,88,159,63,77,130,32,27,4,63,4,27049
2021-10-09,30,136721,328,24,78,169,57,76,144,27,27,3,57,3,27052
2021-10-10,34,136755,345,22,83,180,60,76,154,29,26,3,60,4,27056
2021-10-11,80,136835,420,31,111,201,77,98,166,37,35,3,77,5,27061
2021-10-12,62,136897,438,34,106,211,87,111,178,41,41,3,87,6,27067
2021-10-13,63,136960,463,29,122,224,88,112,188,44,40,2,88,6,27073
2021-10-14,57,137017,487,29,137,226,95,114,189,48,41,2,95,6,27079
2021-10-15,82,137099,516,43,138,243,92,113,210,43,46,2,92,10,27089
2021-10-16,70,137169,508,26,151,245,86,109,201,36,46,2,86,8,27097
2021-10-17,50,137219,532,32,151,257,92,113,206,39,48,3,92,11,27108
2021-10-18,133,137352,653,48,208,292,105,130,244,44,53,3,105,11,27119
2021-10-19,142,137494,716,58,229,319,110,143,269,53,53,4,110,9,27128
2021-10-20,117,137611,785,64,248,358,115,136,312,52,58,5,115,7,27135
2021-10-21,122,137733,828,65,249,391,123,140,345,54,63,4,123,10,27145
2021-10-22,157,137890,904,66,283,428,127,149,381,60,60,4,127,11,27156
2021-10-23,111,138001,915,69,262,452,132,149,399,64,62,4,133,13,27169
2021-10-24,108,138109,975,71,279,476,149,160,418,74,69,4,150,18,27187
2021-10-25,214,138323,1153,103,388,493,169,169,431,70,80,5,169,20,27207
2021-10-26,258,138581,1268,129,409,552,178,192,481,82,84,3,180,15,27222
2021-10-27,229,138810,1365,108,454,619,184,208,535,88,84,4,185,21,27243
2021-10-28,165,138975,1360,91,461,619,189,202,549,94,79,4,190,26,27269
2021-10-29,258,139233,1529,136,516,681,196,230,599,100,92,4,197,21,27290
2021-10-30,185,139418,1543,110,503,713,217,235,632,109,98,6,218,20,27310
2021-10-31,199,139617,1670,122,525,771,252,260,692,128,115,5,253,24,27334
2021-11-01,351,139968,1982,162,641,899,280,301,789,137,130,8,280,24,27358
2021-11-02,248,140216,2058,160,644,966,288,296,843,145,127,8,288,17,27375
